 Rk,I,Team,Split,Year,G,RC,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1,,PHI,Batting 2nd,2006,179,146.7,162,778,693,133,230,40,9,25,93,14,6,57,107,.332,.396,.524,.920,363,10,18,8,2,0,6,.364,131,138
2,,TOR,Batting 2nd,2015,171,142.5,162,742,642,132,191,43,2,45,136,6,0,82,133,.298,.377,.581,.958,373,18,6,2,10,0,5,.308,138,152
3,,LAA,Batting 2nd,2014,179,141.8,162,744,640,119,183,43,9,38,118,17,3,82,190,.286,.371,.559,.931,358,6,11,1,10,6,9,.344,153,158
4,,NYY,Batting 2nd,2011,178,131.3,162,751,642,149,188,27,8,34,125,29,9,80,146,.293,.378,.519,.897,333,13,13,8,8,0,4,.328,127,151
5,,BOS,Batting 2nd,2008,169,130.2,162,762,675,128,216,57,4,18,95,18,2,62,69,.320,.377,.496,.874,335,16,7,7,11,0,12,.331,116,134
6,,PHI,Batting 2nd,2009,171,129.4,162,756,666,115,204,45,11,17,76,23,8,71,89,.306,.376,.483,.860,322,3,8,4,7,2,9,.330,121,127
7,,ATL,Batting 2nd,2007,200,128.4,162,759,683,121,225,47,3,16,71,16,5,69,112,.329,.392,.477,.869,326,16,1,6,0,0,11,.377,125,129
8,,LAD,Batting 2nd,2008,183,127.2,162,744,657,120,202,39,7,22,69,21,7,75,124,.307,.381,.489,.870,321,9,5,4,3,2,8,.350,137,134
9,,DET,Batting 2nd,2007,177,127.0,162,761,704,127,236,40,5,16,88,10,4,37,55,.335,.377,.474,.852,334,10,13,3,4,2,11,.345,113,123
10,,NYY,Batting 2nd,2009,199,126.7,162,772,677,128,192,49,4,28,104,11,0,87,118,.284,.365,.492,.856,333,12,1,4,3,1,7,.307,104,126
11,,STL,Batting 2nd,2007,235,123.6,162,742,663,118,205,49,2,24,96,7,2,62,123,.309,.372,.498,.870,330,15,7,5,5,0,4,.347,133,128
12,,STL,Batting 2nd,2008,210,122.6,162,750,677,128,213,37,3,26,99,7,5,60,126,.315,.371,.493,.864,334,15,3,6,4,0,6,.353,120,132
13,,NYY,Batting 2nd,2006,181,120.4,162,768,674,123,208,41,3,15,94,27,4,71,113,.309,.381,.445,.826,300,14,10,9,4,2,10,.351,102,115
14,,BOS,Batting 2nd,2011,177,118.7,162,767,665,107,197,45,2,19,92,26,6,86,82,.296,.371,.456,.827,303,14,0,5,11,4,3,.310,105,133
15,,BOS,Batting 2nd,2007,178,118.4,162,770,670,126,203,41,2,15,80,12,4,74,79,.303,.384,.437,.821,293,11,16,6,4,0,7,.324,105,117
16,,PHI,Batting 2nd,2007,178,117.8,162,772,689,122,202,40,6,19,70,36,5,57,100,.293,.358,.451,.810,311,12,15,7,4,1,11,.319,100,112
17,,LAA,Batting 2nd,2013,177,117.0,162,752,658,111,188,39,10,25,88,24,6,68,137,.286,.357,.489,.846,322,17,10,6,10,4,14,.322,127,134
18,,STL,Batting 2nd,2012,202,117.0,162,751,659,114,196,38,5,21,87,12,4,67,130,.297,.369,.466,.835,307,11,11,8,6,6,7,.340,120,134
19,,TOR,Batting 2nd,2006,202,117.0,162,743,658,102,204,46,5,19,99,7,5,63,80,.310,.372,.482,.853,317,19,8,3,11,0,3,.325,111,121
20,,LAD,Batting 2nd,2014,222,115.9,162,745,650,118,188,41,8,19,90,21,8,76,127,.289,.375,.465,.839,302,15,14,3,2,1,12,.334,127,135
21,,LAA,Batting 2nd,2007,174,115.2,162,746,676,113,224,42,3,7,88,28,10,52,78,.331,.378,.433,.812,293,10,5,3,10,0,9,.361,113,114
22,,TEX,Batting 2nd,2009,175,115.1,162,727,654,96,201,35,2,23,82,23,5,58,107,.307,.363,.472,.835,309,12,2,8,5,2,12,.336,120,121
23,,TOR,Batting 2nd,2009,168,114.8,162,762,705,105,203,39,0,37,109,6,2,46,103,.288,.334,.501,.835,353,17,5,2,4,1,10,.292,114,119
24,,CIN,Batting 2nd,2015,174,114.2,162,735,624,97,168,28,5,29,87,8,4,96,149,.269,.371,.470,.841,293,11,8,2,5,5,5,.308,138,124
25,,CIN,Batting 2nd,2007,185,114.1,162,755,671,117,206,34,4,22,70,19,7,57,80,.307,.367,.468,.835,314,20,10,11,6,0,11,.320,117,119
26,,BOS,Batting 2nd,2009,175,114.0,162,756,651,115,191,47,2,17,75,22,7,89,72,.293,.378,.450,.829,293,20,5,3,8,2,9,.305,107,120
27,,BOS,Batting 2nd,2013,189,113.9,162,759,671,118,198,40,2,19,83,18,3,50,117,.295,.362,.446,.807,299,10,23,10,5,0,7,.331,104,125
28,,CHC,Batting 2nd,2015,195,113.7,162,736,630,118,162,30,3,34,98,9,5,82,187,.257,.357,.476,.834,300,7,19,0,5,1,4,.309,131,121
29,,LAA,Batting 2nd,2015,172,112.6,162,712,636,95,173,27,4,37,91,7,5,66,163,.272,.345,.502,.846,319,5,6,1,3,9,4,.310,139,123
30,,FLA,Batting 2nd,2010,215,112.4,162,744,663,105,200,43,8,13,71,7,3,71,138,.302,.372,.449,.821,298,14,4,4,2,0,7,.364,127,124
31,,BAL,Batting 2nd,2014,194,111.9,162,729,659,109,189,35,4,34,89,11,4,56,133,.287,.348,.507,.854,334,21,7,4,3,2,3,.313,132,137
32,,BOS,Batting 2nd,2010,187,110.7,162,757,662,108,178,40,6,28,87,15,1,73,115,.269,.344,.474,.818,314,17,6,9,7,0,2,.285,107,122
33,,FLA,Batting 2nd,2006,175,110.5,162,741,670,116,187,27,6,31,94,14,3,49,130,.279,.332,.476,.808,319,5,7,8,7,1,7,.302,110,108
34,,TBR,Batting 2nd,2009,181,109.9,162,737,662,102,194,32,8,16,71,59,16,60,109,.293,.356,.438,.795,290,9,8,2,5,1,5,.328,104,111
35,,STL,Batting 2nd,2013,189,109.6,162,745,685,109,208,37,3,24,95,8,7,46,115,.304,.350,.472,.822,323,15,5,6,3,2,4,.335,123,128
36,,ARI,Batting 2nd,2006,178,109.2,162,755,676,99,190,42,4,25,85,16,6,68,110,.281,.351,.466,.817,315,18,5,5,1,2,5,.304,116,111
37,,LAD,Batting 2nd,2015,183,109.2,162,733,672,104,197,36,6,24,74,8,5,50,120,.293,.349,.472,.821,317,13,8,2,1,0,7,.327,121,118
38,,TBR,Batting 2nd,2013,202,109.1,163,747,652,95,183,44,2,21,86,11,5,84,139,.281,.364,.451,.815,294,16,4,3,4,1,1,.327,121,127
39,,DET,Batting 2nd,2013,176,108.9,162,763,702,107,213,40,5,18,87,3,3,40,127,.303,.344,.452,.795,317,12,8,4,9,0,8,.345,104,121
40,,CLE,Batting 2nd,2011,178,108.6,162,738,676,100,194,35,6,26,86,19,2,43,123,.287,.337,.472,.809,319,14,10,5,4,2,4,.316,126,126
41,,NYY,Batting 2nd,2012,168,108.5,162,746,651,105,165,23,2,40,106,10,7,81,178,.253,.341,.479,.820,312,10,7,4,3,3,2,.287,107,128
42,,MIL,Batting 2nd,2008,192,108.4,162,744,677,102,185,41,5,32,99,8,3,56,145,.273,.331,.490,.821,332,15,4,4,3,0,7,.304,116,119
43,,LAA,Batting 2nd,2009,177,108.0,162,749,659,116,193,27,11,19,121,19,10,66,107,.293,.360,.454,.814,299,16,8,8,8,3,5,.322,106,116
44,,NYY,Batting 2nd,2007,195,107.9,162,777,704,108,217,40,4,13,77,16,10,53,117,.308,.366,.432,.798,304,20,12,6,2,3,18,.354,93,110
45,,NYM,Batting 2nd,2007,189,107.7,162,757,664,109,197,38,5,13,87,24,7,66,90,.297,.364,.428,.791,284,12,6,17,4,0,13,.326,106,109
46,,HOU,Batting 2nd,2014,173,107.6,162,728,651,84,195,30,5,17,80,27,8,63,124,.300,.366,.439,.805,286,13,8,1,5,7,5,.346,133,126
47,,PHI,Batting 2nd,2008,184,107.4,162,750,664,119,179,35,8,21,81,39,10,66,112,.270,.347,.441,.788,293,9,14,3,3,6,8,.296,105,112
48,,KCR,Batting 2nd,2015,177,107.3,162,727,647,91,192,36,2,20,73,6,6,57,92,.297,.362,.451,.813,292,11,13,3,7,0,8,.317,122,116
49,,COL,Batting 2nd,2006,203,107.2,162,758,662,120,195,39,10,16,73,8,4,50,113,.295,.347,.456,.803,302,9,6,35,5,1,7,.333,107,108
50,,CLE,Batting 2nd,2009,173,107.0,162,760,689,110,199,39,8,17,94,17,4,58,135,.289,.345,.443,.787,305,13,3,6,4,1,10,.336,108,109
51,,BAL,Batting 2nd,2009,183,106.8,162,747,673,103,191,40,6,23,91,11,7,59,132,.284,.347,.464,.810,312,16,9,0,6,2,5,.321,116,114
52,,OAK,Batting 2nd,2010,175,106.6,162,733,595,87,165,37,5,10,62,12,5,115,106,.277,.396,.407,.803,242,9,5,13,5,2,4,.320,130,121
53,,COL,Batting 2nd,2007,194,106.5,163,766,690,135,193,34,9,20,96,26,9,60,138,.280,.339,.442,.782,305,9,4,9,3,0,8,.323,97,105
54,,COL,Batting 2nd,2014,191,106.4,162,731,671,103,198,37,5,23,83,20,11,47,182,.295,.342,.468,.810,314,10,3,5,5,0,9,.372,110,126
55,,ATL,Batting 2nd,2006,186,106.0,162,751,666,110,193,43,2,18,79,17,8,72,105,.290,.361,.441,.803,294,17,3,9,1,0,15,.322,104,108
56,,ARI,Batting 2nd,2012,177,105.7,162,730,670,97,196,47,4,26,91,16,8,43,101,.293,.337,.491,.829,329,19,5,7,5,2,5,.310,120,130
57,,SDP,Batting 2nd,2006,184,105.7,162,753,670,106,177,37,8,25,90,22,7,72,146,.264,.340,.455,.795,305,14,7,0,4,2,7,.302,112,106
58,,TEX,Batting 2nd,2015,179,105.5,162,746,640,106,174,30,5,20,84,8,4,82,140,.272,.363,.428,.791,274,9,12,7,5,1,8,.318,115,111
59,,DET,Batting 2nd,2010,197,105.2,162,753,659,107,188,42,4,13,68,5,2,71,99,.285,.357,.420,.778,277,5,5,14,4,2,11,.318,108,112
60,,TBR,Batting 2nd,2011,174,105.2,162,738,637,106,163,44,7,18,79,26,5,86,126,.256,.347,.432,.779,275,4,5,6,4,2,11,.292,115,119
61,,ATL,Batting 2nd,2010,174,105.1,162,754,656,97,187,38,4,12,59,12,4,83,133,.285,.373,.410,.783,269,13,10,3,2,3,13,.341,112,115
62,,NYM,Batting 2nd,2008,211,104.8,162,762,662,112,197,33,6,11,63,16,5,74,87,.298,.366,.415,.782,275,15,2,17,7,0,12,.326,107,111
63,,KCR,Batting 2nd,2011,166,104.7,162,753,702,107,209,44,7,20,94,21,11,38,104,.298,.333,.466,.799,327,14,1,8,4,3,10,.325,114,123
64,,WSN,Batting 2nd,2012,190,104.7,162,741,666,112,181,26,9,26,71,21,5,64,144,.272,.336,.455,.791,303,11,2,6,3,0,8,.311,111,120
65,,PHI,Batting 2nd,2011,170,104.4,162,748,670,93,190,26,8,18,85,19,1,61,72,.284,.348,.427,.775,286,12,7,6,4,0,9,.295,116,118
66,,TEX,Batting 2nd,2006,171,104.3,162,758,699,94,217,48,4,12,90,7,3,51,99,.310,.356,.442,.798,309,27,2,0,6,0,11,.345,104,107
67,,LAA,Batting 2nd,2006,179,104.2,162,743,674,108,205,48,2,10,83,24,6,55,75,.304,.357,.426,.783,287,15,3,7,4,1,6,.329,107,104
68,,FLA,Batting 2nd,2007,175,104.1,162,756,657,115,161,50,4,31,88,2,1,67,176,.245,.322,.475,.797,312,11,13,8,11,0,9,.282,102,108
69,,SEA,Batting 2nd,2006,177,103.0,162,750,683,104,194,41,9,23,102,8,3,39,119,.284,.329,.471,.800,322,17,9,14,5,2,6,.313,112,106
70,,STL,Batting 2nd,2010,224,102.5,162,747,669,106,191,43,3,16,63,4,5,63,135,.286,.351,.430,.781,288,10,6,5,3,0,9,.336,113,113
71,,MIL,Batting 2nd,2007,192,102.3,162,745,675,108,182,41,5,24,100,4,4,56,96,.270,.329,.452,.781,305,6,5,6,3,2,5,.283,99,104
72,,ATL,Batting 2nd,2009,174,101.8,162,752,670,101,198,47,0,17,93,7,3,54,90,.296,.352,.442,.794,296,23,9,11,8,1,6,.317,113,110
73,,HOU,Batting 2nd,2006,195,100.9,162,749,667,113,190,32,6,20,67,8,6,54,110,.285,.346,.441,.786,294,15,11,11,6,4,6,.313,112,104
74,,HOU,Batting 2nd,2008,177,100.8,161,721,649,91,195,38,2,14,69,18,6,55,109,.300,.356,.430,.786,279,14,4,8,5,0,4,.341,114,112
75,,OAK,Batting 2nd,2009,166,100.4,162,741,676,96,202,41,2,13,75,38,10,43,94,.299,.345,.423,.768,286,15,8,8,6,0,6,.329,112,104
76,,CHW,Batting 2nd,2006,171,100.3,162,756,681,118,197,27,1,18,81,16,6,61,127,.289,.349,.411,.760,280,11,3,8,3,0,9,.332,91,98
77,,SDP,Batting 2nd,2015,201,100.3,162,717,645,101,185,40,4,17,69,7,1,64,134,.287,.354,.440,.795,284,18,4,3,1,0,6,.339,132,111
78,,HOU,Batting 2nd,2009,180,100.2,162,726,665,100,200,38,3,16,68,19,3,38,83,.301,.344,.439,.783,292,16,7,14,2,0,9,.324,118,107
79,,TBD,Batting 2nd,2006,166,100.1,162,721,660,89,189,30,12,21,80,38,13,40,111,.286,.330,.464,.793,306,12,5,10,5,2,10,.315,116,105
80,,TBR,Batting 2nd,2010,180,100.1,162,753,657,123,174,34,8,17,85,41,9,68,125,.265,.333,.419,.752,275,7,5,7,11,2,11,.298,104,105
81,,WSN,Batting 2nd,2009,185,100.0,162,748,655,86,192,29,9,8,82,8,4,74,107,.293,.370,.402,.771,263,15,8,7,4,3,4,.338,109,106
82,,WSN,Batting 2nd,2014,174,99.9,162,738,654,107,179,39,5,17,76,18,3,66,112,.274,.344,.427,.770,279,13,7,5,6,2,5,.305,116,116
83,,TEX,Batting 2nd,2007,181,99.7,162,743,658,114,180,43,7,17,85,18,3,60,117,.274,.340,.438,.777,288,17,9,10,6,0,11,.308,107,104
84,,TEX,Batting 2nd,2010,174,99.3,162,753,687,106,197,38,4,21,99,5,2,53,117,.287,.334,.445,.779,306,21,1,1,11,4,6,.314,105,112
85,,ARI,Batting 2nd,2015,179,99.2,162,748,689,104,193,35,8,20,76,29,4,43,139,.280,.324,.441,.766,304,17,5,5,6,0,8,.323,107,103
86,,BAL,Batting 2nd,2008,171,99.2,161,739,660,106,185,38,4,20,94,4,8,66,111,.280,.350,.441,.791,291,16,6,4,3,3,8,.310,108,113
87,,OAK,Batting 2nd,2007,173,99.0,162,756,669,90,178,32,1,26,74,5,3,75,125,.266,.344,.433,.778,290,20,7,1,4,3,4,.291,108,104
88,,PIT,Batting 2nd,2013,216,98.9,162,740,663,86,174,47,4,20,69,6,5,58,128,.262,.332,.436,.768,289,6,12,5,2,0,4,.298,116,113
89,,DET,Batting 2nd,2008,177,98.8,162,759,689,107,205,38,3,10,69,8,1,48,70,.298,.351,.405,.756,279,16,11,6,5,2,4,.318,95,104
90,,BAL,Batting 2nd,2011,172,98.7,162,736,670,77,193,32,0,21,80,11,2,53,90,.288,.344,.430,.774,288,18,7,1,5,3,4,.305,113,117
91,,WSN,Batting 2nd,2008,168,98.7,161,739,681,91,201,40,4,14,76,15,4,43,93,.295,.343,.427,.770,291,17,8,4,3,0,15,.324,121,107
92,,LAD,Batting 2nd,2009,191,98.2,162,761,682,101,186,36,7,17,70,15,6,65,106,.273,.341,.421,.762,287,16,7,5,2,2,7,.301,101,102
93,,PHI,Batting 2nd,2012,233,98.1,162,733,656,97,198,29,9,5,46,37,5,45,71,.302,.353,.396,.750,260,11,9,20,3,2,14,.331,110,111
94,,LAD,Batting 2nd,2006,216,98.0,162,767,676,115,189,31,14,8,63,29,9,79,85,.280,.353,.402,.755,272,19,0,8,4,2,14,.308,95,97
95,,COL,Batting 2nd,2009,200,97.9,162,750,662,106,174,38,9,25,85,15,12,55,155,.263,.323,.461,.784,305,12,10,11,12,0,5,.302,99,106
96,,LAA,Batting 2nd,2012,180,97.7,162,732,677,92,208,33,3,13,98,18,3,41,126,.307,.349,.422,.771,286,21,4,7,3,0,6,.360,103,116
97,,MIN,Batting 2nd,2014,172,97.6,162,743,643,98,174,34,3,12,67,12,1,85,135,.271,.358,.389,.747,250,7,5,5,5,6,4,.323,111,111
98,,ATL,Batting 2nd,2012,171,97.5,162,729,654,85,191,41,6,12,73,17,2,57,80,.292,.348,.428,.776,280,21,3,7,8,2,9,.314,119,117
99,,ARI,Batting 2nd,2013,176,97.4,162,762,698,110,197,36,6,16,77,10,4,48,90,.282,.333,.420,.753,293,14,7,5,4,0,10,.304,111,109
100,,TEX,Batting 2nd,2008,187,97.3,162,776,706,110,200,40,4,15,87,7,1,58,115,.283,.338,.415,.753,293,22,3,4,5,0,8,.318,85,103
101,,TOR,Batting 2nd,2014,200,97.3,162,734,657,100,183,39,3,19,95,7,3,61,101,.279,.343,.434,.777,285,17,6,5,5,3,10,.303,111,117
102,,NYY,Batting 2nd,2010,195,96.8,162,773,668,105,163,35,4,26,87,10,4,93,151,.244,.338,.425,.763,284,21,4,4,4,1,5,.277,94,108
103,,TBD,Batting 2nd,2007,172,96.3,162,746,677,100,189,39,2,17,75,36,10,53,147,.279,.336,.418,.754,283,14,5,8,1,1,8,.335,97,98
104,,CIN,Batting 2nd,2010,195,96.2,162,747,671,107,197,44,0,13,52,13,8,49,98,.294,.346,.417,.763,280,15,8,12,7,1,10,.325,98,108
105,,FLA,Batting 2nd,2008,220,96.1,161,744,672,98,176,40,5,20,85,7,0,63,164,.262,.330,.426,.756,286,13,6,2,1,4,8,.319,100,103
106,,PIT,Batting 2nd,2014,214,95.5,162,732,666,93,185,39,3,16,78,20,5,45,118,.278,.337,.417,.755,278,13,16,2,2,1,4,.316,105,111
107,,ARI,Batting 2nd,2008,175,95.3,162,741,671,96,177,39,8,21,76,5,4,55,123,.264,.322,.440,.762,295,11,5,5,5,1,7,.293,105,104
108,,KCR,Batting 2nd,2006,179,95.2,162,743,676,103,196,43,6,10,72,3,3,50,88,.290,.342,.416,.758,281,15,6,6,5,2,7,.319,104,97
109,,SFG,Batting 2nd,2014,170,95.1,162,723,667,99,191,29,6,17,56,6,4,49,128,.286,.336,.424,.760,283,10,2,3,2,1,3,.332,117,113
110,,NYM,Batting 2nd,2006,191,95.0,162,754,692,110,204,46,1,8,71,12,0,40,59,.295,.338,.399,.737,276,14,7,11,4,0,9,.312,91,92
111,,STL,Batting 2nd,2006,256,95.0,161,743,664,127,180,30,2,23,61,7,2,63,130,.271,.338,.426,.764,283,20,7,4,5,0,9,.304,99,98
112,,WSN,Batting 2nd,2006,189,94.4,162,748,656,97,191,32,3,7,55,24,10,69,113,.291,.362,.381,.743,250,14,7,11,5,0,7,.340,98,95
113,,COL,Batting 2nd,2010,192,94.3,162,748,660,103,181,28,9,13,65,12,4,73,128,.274,.345,.403,.748,266,14,0,11,4,1,7,.321,98,105
114,,HOU,Batting 2nd,2015,168,94.2,162,723,663,87,180,34,3,28,77,20,8,43,128,.271,.321,.459,.779,304,17,7,6,4,1,11,.297,107,106
115,,PHI,Batting 2nd,2015,179,94.0,162,725,661,85,189,31,9,11,71,25,5,49,130,.286,.340,.410,.750,271,14,6,8,1,0,9,.342,120,100
116,,MIL,Batting 2nd,2006,169,93.4,162,732,668,90,179,39,6,18,77,6,1,48,116,.268,.323,.425,.748,284,10,8,4,4,2,11,.299,100,94
117,,SFG,Batting 2nd,2015,180,93.4,162,733,653,100,184,38,2,12,56,12,5,64,100,.282,.350,.401,.751,262,15,7,4,5,0,4,.315,106,101
118,,CLE,Batting 2nd,2007,179,93.1,162,761,682,97,180,43,6,18,87,2,7,59,135,.264,.328,.424,.751,289,14,8,7,5,1,3,.303,95,97
119,,PIT,Batting 2nd,2010,184,93.0,162,710,642,98,185,34,5,12,54,24,11,53,110,.288,.346,.413,.758,265,10,5,7,3,1,10,.331,125,107
120,,STL,Batting 2nd,2015,192,92.7,162,730,632,92,158,34,7,17,71,11,3,82,158,.250,.343,.407,.750,257,13,10,1,5,2,4,.305,110,100
121,,SFG,Batting 2nd,2012,191,92.6,162,748,677,104,204,36,4,5,81,20,7,48,86,.301,.345,.388,.733,263,14,2,11,10,0,8,.334,103,106
122,,OAK,Batting 2nd,2006,172,92.5,162,751,637,102,155,36,4,22,89,3,3,90,123,.243,.340,.416,.756,265,19,9,5,10,2,5,.265,101,96
123,,CHC,Batting 2nd,2007,201,92.4,162,745,675,99,186,36,5,10,77,28,5,60,99,.276,.336,.388,.724,262,11,2,7,1,0,8,.310,93,91
124,,NYM,Batting 2nd,2013,204,92.4,162,735,681,86,190,43,6,13,76,15,4,44,114,.279,.324,.417,.741,284,12,3,3,4,2,1,.317,120,106
125,,SFG,Batting 2nd,2013,193,92.4,162,735,653,84,191,37,5,5,42,3,1,63,69,.292,.357,.387,.745,253,15,5,10,4,0,8,.319,113,108
126,,ARI,Batting 2nd,2010,192,92.3,162,732,660,96,179,36,8,18,79,15,8,61,131,.271,.332,.432,.764,285,19,3,1,7,3,7,.311,106,108
127,,DET,Batting 2nd,2011,216,92.3,162,744,660,100,173,32,4,20,75,4,0,58,133,.262,.329,.414,.742,273,12,9,14,3,0,6,.300,92,109
128,,OAK,Batting 2nd,2013,191,92.2,162,745,658,90,172,48,3,14,70,5,1,67,125,.261,.334,.407,.741,268,14,8,5,7,1,3,.300,99,106
129,,CHC,Batting 2nd,2009,198,91.7,161,744,645,108,171,38,4,16,63,17,7,68,121,.265,.343,.411,.754,265,20,12,13,6,0,5,.302,104,100
130,,CLE,Batting 2nd,2015,164,91.7,161,731,639,93,176,36,5,18,82,16,3,64,114,.275,.338,.432,.770,276,26,2,15,11,1,8,.305,112,105
131,,SEA,Batting 2nd,2007,186,91.7,162,747,666,95,194,35,1,10,94,4,5,65,94,.291,.353,.392,.745,261,18,3,5,8,3,4,.323,97,97
132,,BAL,Batting 2nd,2006,183,91.4,162,750,670,101,180,24,2,20,87,13,3,56,109,.269,.331,.400,.731,268,12,8,12,4,1,6,.294,92,90
133,,MIL,Batting 2nd,2009,186,91.4,162,749,663,116,179,35,6,15,74,9,7,70,130,.270,.343,.409,.752,271,21,7,3,6,0,7,.313,97,100
134,,NYM,Batting 2nd,2009,196,91.3,162,738,636,108,186,23,2,7,54,24,6,74,85,.292,.366,.368,.734,234,15,2,22,4,1,7,.327,103,97
135,,CLE,Batting 2nd,2006,173,91.0,162,753,683,101,184,45,1,13,73,12,5,56,138,.269,.326,.395,.721,270,8,4,4,6,1,7,.318,80,87
136,,COL,Batting 2nd,2011,179,90.9,162,755,673,92,184,35,10,9,53,15,7,59,129,.273,.336,.395,.732,266,13,6,15,2,0,7,.326,99,106
137,,ATL,Batting 2nd,2013,183,90.8,162,731,643,96,161,32,3,23,63,7,5,73,150,.250,.333,.417,.750,268,13,8,4,3,0,4,.292,108,109
138,,MIL,Batting 2nd,2013,174,90.8,162,726,680,96,195,21,9,18,61,47,12,30,100,.287,.324,.424,.747,288,19,8,6,2,1,9,.314,111,107
139,,MIL,Batting 2nd,2010,177,90.8,162,752,698,105,187,44,5,19,83,11,6,41,161,.268,.314,.427,.741,298,15,7,3,3,1,8,.322,94,101
140,,KCR,Batting 2nd,2008,184,90.6,162,731,667,87,196,35,6,10,65,8,5,46,104,.294,.343,.409,.752,273,19,6,8,4,5,5,.334,110,103
141,,TOR,Batting 2nd,2011,181,90.6,162,741,683,105,183,40,9,19,77,15,7,37,146,.268,.311,.436,.747,298,14,8,7,6,0,5,.313,104,109
142,,BOS,Batting 2nd,2015,180,90.2,162,745,663,67,183,35,6,6,59,13,3,68,109,.276,.343,.374,.717,248,10,3,5,6,0,8,.319,96,92
143,,MIN,Batting 2nd,2013,174,90.2,162,748,670,78,181,50,0,10,61,7,3,69,153,.270,.340,.390,.730,261,14,4,2,3,6,2,.335,112,104
144,,CHC,Batting 2nd,2011,179,90.1,162,732,682,90,206,32,6,8,68,15,5,29,91,.302,.334,.402,.736,274,16,7,7,6,0,10,.336,107,107
145,,PIT,Batting 2nd,2008,188,90.1,162,748,689,96,192,35,3,19,77,5,2,36,86,.279,.318,.421,.739,290,17,7,10,6,0,9,.293,104,98
146,,SEA,Batting 2nd,2008,178,90.0,162,743,684,90,202,43,2,11,83,11,6,36,77,.295,.329,.412,.741,282,18,3,10,10,1,7,.315,109,99
147,,TOR,Batting 2nd,2007,186,90.0,162,737,665,93,170,49,3,18,75,7,1,60,126,.256,.319,.420,.739,279,15,5,1,6,1,7,.288,98,94
148,,BAL,Batting 2nd,2007,177,89.9,162,755,684,97,187,40,4,17,81,32,8,47,88,.273,.320,.418,.738,286,21,3,14,7,1,7,.290,98,93
